source,patent_id,publication_number,title,abstract,assignee,inventors,publication_date,filing_date,country,source_url,keywords,candidate_application_areas,ipc_codes,cpc_codes,claims_excerpt,patent_family,citation_count,review_reason,missing_fields,source_notes
USPTO,US5906004A,US5906004A,Textile fabric with integrated electrically conductive fibers and clothing fabricated thereof,A textile fabric containing electrically conductive fibers that provide sufficient current to induce either a wired or wireless coupling with portable electronic devices designed for fabrication into functional clothing.,Motorola Solutions Inc,Michael S. Lebby; Karen E. Jachimowicz,1999-05-25,1998-04-29,US,https://patents.google.com/patent/US5906004A/en,conductive fiber textile; functional clothing; antenna textile; portable electronic; wired wireless,Smart garments; Textile communication interfaces,A41D31/00; D02G3/441; D03D15/25; H01Q1/273,A41D1/002; D10B2101/20; D10B2401/16; H01Q1/273,A textile fabric including a plurality of electrically conductive fibers and a plurality of non-electrically conductive fibers including a plurality of holographic optical fibers.,22090154,202,Likely family duplicate of US6080690A which is already in accepted corpus (same Motorola/Lebby inventors and same 1998-04-29 filing date suggest a parent/divisional relationship),,Public source verified on Google Patents; needs human review to confirm whether distinct claims warrant a separate accepted entry alongside US6080690A
EPO,EP1211633A1,EP1211633A1,"Texile-like capacitive pressure sensor and method of mapping the pressure exerted at points of a surface of a flexible and pliable object, particularly of a sail","A device for detecting the pressure exerted at different points of a flexible and/or pliable object that may assume different shapes, comprises a plurality of capacitive pressure sensors and at least a system for biasing and reading the capacitance of the sensors. The requirements of flexibility or pliability are satisfied by capacitive pressure sensors constituted by two orthogonal sets of parallel or substantially parallel electrodes spaced, at least at each crossing between an electrode of one set and an electrode of the other set, by an elastically compressible dieletric, constituting an array of pressure sensing pixel capacitors. Further described is a method of trimming a sail for maximizing the net thrust on the windward face of the sail based on instrumentally reconstructing distribution maps of the pressure over the sail area in real time and with a certain frame rate.",STMicroelectronics SRL; SGS Thomson Microelectronics SRL,Nicolo Manaresi; Marco Tartagni; Joel Monnier; Roberto Guerrieri,2002-06-05,2000-11-28,EP,https://patents.google.com/patent/EP1211633A1/en,textile sensor,Textile-integrated electrodes; Textile-integrated sensors,,B63H9/06; G01L1/146; G06F3/0446; G06F2203/04102,"A device for detecting the pressure exerted at different points of a flexible and/or pliable object that may assume different shapes, comprising a plurality of capacitive pressure sensors and at least a system for biasing and reading the capacitance of the sensors, characterized in that said capacitive pressure sensors are constituted by two orthog",,,Relevance plausible but not strong enough for accepted corpus,,Textile-like capacitive pressure sensor; needs human review to confirm it is genuinely textile/fiber based rather than only a textile-like pressure-map structure.
EPO,EP3634215A4,EP3634215A4,SENSOR BAND FOR MULTIMODAL DETECTION OF BIOMETRIC DATA,,Myant Inc,Adrian Straka; Jiwon Yang; Parth JAIN; Mark Klibanov; Michelle Zheng; Gabriel Stefan; Monica Nealis; Milad Alizadeh-Meghrazi,2021-01-13,2018-06-06,EP,https://patents.google.com/patent/EP3634215A4/en,sensor band; multimodal biometric data; textile sensors; ECG electrodes; smart garment,Textile biosensors; Wearable health-monitoring garments; Textile electrodes,,A61B5/0205; A61B5/6804; A61B5/282; A61B2562/063,,64458477,,abstract_missing,abstract,Strong Myant textile biometric sensor candidate; routed to review because the accessible EP page did not expose a verifiable abstract.
EPO,EP2074872A2,EP2074872A2,Conductive yarn sewing system,,,Graham Harry Marshall; Andre Francois Emile Gorix; Pierre Andre Gabriel Morin; Steven Masse,2009-07-01,2007-08-17,EP,https://patents.google.com/patent/EP2074872A2/en,conductive yarn; sewing system; e-textile interconnect,conductive yarns; textile interconnects,,,,,,metadata_missing,abstract; assignee; ipc_codes_or_cpc_codes,"Promising conductive-yarn sewing candidate, but required abstract, assignee, and classification were not verified cleanly in this batch."
EPO,EP3677177A4,EP3677177A4,"Garment, conductive composite thread, and disposable garment",,,,,,EP,https://patents.google.com/patent/EP3677177A4/en,conductive composite thread; garment; textile electrode,conductive threads; wearable garments,,,,,,metadata_missing,abstract; assignee; inventors; publication_date; filing_date; ipc_codes_or_cpc_codes,Candidate appears relevant but source metadata was incomplete for accepted-row requirements.
USPTO,US12618727,US12618727,Smart Fabric Impact Sensors,,,Arar Salim ALKHADER,2026-05-05,2024-01-29,US,https://patents.google.com/patent/US20250244184A1/en,fabric; sensors; smart fabric,Textile sensors,,G01L1/2293; A42B3/0433; G01L5/0052,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US12376630,US12376630,Smart Clothing System And Methods,,,GLENN ROBELL,2025-08-05,2024-10-22,US,https://patents.google.com/patent/US20250040629A1/en,clothing; smart clothing,Smart textiles,,A41D13/0015,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US12622601,US12622601,Compression Sensing Utilizing Sensors Incorporated In A Wearable Apparatus,,,Ethan Y. Chan,2026-05-12,2025-01-22,US,https://patents.google.com/patent/US20250160680A1/en,sensing; sensors; wearable,Textile sensors,,A61B5/1036; A61B5/0004; A61B5/6807; A61B5/7246; A61B2560/0214; A61B2562/0247; A61B2562/04; G01L5/16; A43B3/34; A61B5/1038; A61B5/112; A61B5/6829; A61B2562/0219; A61B2562/046,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US12527371,US12527371,"Wearable Items Providing Physiological, Environmental And Situational Parameter Monitoring",,,Gal Markel,2026-01-20,2024-05-20,US,https://patents.google.com/patent/US20240306746A1/en,physiological; wearable,Wearable health monitoring,,A41D31/18; A61B5/282; A41B1/08; A41B9/00; A41B11/00; A41C3/0057; A41D1/002; A41D1/06; A41D7/00; A41D13/0015; A41D13/02; A41D19/0027; A41D2600/10; A42B1/006; A61B5/0006; A61B5/0015; A61B5/0022; A61B5/0024; A61B5/6804; A61B5/6805; A61B2560/0242,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US12527521,US12527521,Motion Recognition Clothing[TM] with Inertial Sensors and Electrical or Optical Strain Sensors,,,Robert A. Connor,2026-01-20,2023-09-15,US,https://patents.google.com/patent/US20240000383A1/en,clothing; sensors,Textile sensors,,A61B5/11; A61B5/6804; A41D1/002; A61B5/1126; A61B2560/0223; A61B2562/0219; A61B2562/0261; A61B2562/0266; A61B2562/04; A61B2562/046; A61B2562/12; G01B7/16; G01P15/02; G06F3/011; G06F3/014; G06F3/015,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US12041698,US12041698,Heated Clothing And Control Method Of Heated Clothing,,,HAIZHEN ZHANG,2024-07-16,2023-07-26,US,https://patents.google.com/patent/US12041698/en,clothing; heated; heated clothing,Smart textiles,,H05B1/0272; A41D13/0051; H05B2203/036,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,PCTUS2025038658,,Functionalized Fabric Electrode For Electrochemical Detection Of Residual Corrosion Inhibitors In Water System,,SAUDI ARABIAN OIL COMPANY,ABDULLATIF I. ABDULHADI; NAYEF M. ALANAZI; NAYIF AL-RASHEEDI; SULAYMAN OLADEPO; BASHEER CHANBASHA,,2025-07-22,US,,electrode; fabric; fabric electrode,Wearable health monitoring,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,PCTUS2025032222,,System And Method For Body Condition Diagnosis And Therapeutic Stimulus Interaction Through Smart Fabric,,"MATRIX ENERGETICS, LLC",BRUCE C. DIVEN; JAMIE A. M. O'BRIEN,,2025-06-04,US,,fabric; smart fabric,Smart textiles,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US20260144311A1,US20260144311A1,Exercise Or Sporting Garment With Sensors,,Vada Digital Limited,Alan Christopher Nicholas,2026-05-28,2025-08-14,US,https://patents.google.com/patent/US20260144311A1/en,garment; sensors,Textile sensors,,A41D13/0002; A41D13/015; A41D13/02; A41D2600/10; A61B5/6804,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,19297976,,Fabric Antenna,,CURONIX LLC,Richard LeBaron; Laura Tyler Perryman,,2025-08-12,US,,antenna; fabric; fabric antenna,Textile antennas,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US20260026564A1,US20260026564A1,Neck-Wearable Heating Garment,,,Darla Espinoza,2026-01-29,2025-07-23,US,https://patents.google.com/patent/US20260026564A1/en,garment; heating; heating garment; wearable,Smart textiles,,A41D23/00; A41D27/20,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,19135783,,Garment Sensor Systems,,Organic Robotics Corporation,Riley Edmonds; Robert Shepherd; Melanie Lyons; Andres Serrano; Ilayda Samilgil; Charles Cameron Abnet,,2025-06-04,US,,garment; garment sensor; sensor,Textile sensors,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,PCTUS2024043262,,Thermally Adaptive Smart Textiles,,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,LILI CAI; YOON YOUNG CHOI,,2024-08-21,US,,smart textiles; textiles,Smart textiles,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,PCTUS2024030723,,"Nano-Hybrid Led Yarn Having Thermoregulating Therapeutic Properties, Smart Fabric And Articles Made Therefrom",,SUPREME CORPORATION,RAKKIYAPPAN CHANDRAN,,2024-05-23,US,,fabric; smart fabric; yarn,Conductive yarn/fiber,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,PCTUS2024016108,,"Thermoregulating Therapeutic Yarn, Smart Fabric Including The Yarn And Articles Made Therefrom",,SUPREME CORPORATION,RAKKIYAPPAN CHANDRAN; MATTHEW KOLMES,,2024-02-16,US,,fabric; smart fabric; yarn,Conductive yarn/fiber,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US20250280904A1,US20250280904A1,Garment Device with an Attached Electronic Display,,,Jen Cole,2025-09-11,2024-10-22,US,https://patents.google.com/patent/US20250280904A1/en,electronic; garment,Smart textiles,,A41D1/002; G06F3/02; G06F3/165; H04R1/028; H04R2201/023; H04R2499/15,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,PCTUS2024012790,,Support Cushions Including Electrically Conductive Fabric,,"SEALY TECHNOLOGY, LLC",STEPHEN SWITZER; HAMID GHANEI; KELLY CHANDLER; JAMES MICKLOS,,2024-01-24,US,,conductive; conductive fabric; fabric,Smart textiles,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,63656454,,Functional Fiber- and Panel-Interconnect for E-Textiles,,The Johns Hopkins University,Richard Korneisel; Jason E. Tiffany; Michael Jin; Konstantinos Gerasopoulos,,2024-06-05,US,,e-textiles; fiber; textiles,Smart textiles,,,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),publication_number; abstract; publication_date; source_url; source_url; missing both ipc_codes and cpc_codes; source_url must be a non-empty absolute URL,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US12564230,US12564230,Heated Glove System,,,Gene Rosby II,2026-03-03,2024-04-29,US,https://patents.google.com/patent/US20250228312A1/en,glove; heated,Smart textiles,,A41D19/01535; A41D2400/12,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US20240315367A1,US20240315367A1,Heating & Cooling Clothing For Injury Recovery And Prevention Treatment,,,Colin Peter Gallagher,2024-09-26,2024-03-25,US,https://patents.google.com/patent/US20240315367A1/en,clothing; heating,Smart textiles,,A41D31/02; A41D13/0015,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US20240319495A1,US20240319495A1,Electronic Devices with Stretchable Fabric Covers,"Electronic devices such as head-mounted electronic devices may include displays for presenting images to users. To accommodate variations in the interpupillary distances associated with different users, a head-mounted device may have left-eye and right-eye optical modules that move with respect to each other. To hide internal structures from view, the rear of a head-mounted device may be provided with a stretchable fabric cover with openings for receiving optical modules. The fabric cover may have first strands forming a warp knit layer with diamond-shaped openings and second strands that zig-zag back and forth within the diamond-shaped openings. The first strands may stretch in the warp direction, while the second strands may stretch in the weft direction. The second strands may have a fuzzy covering for hiding electrical components even as the diamond-shaped openings expand when the fabric is stretched.",Apple Inc.,Vedant A Dhandhania; Yiwei Tao; Edward W Wong,2024-09-26,2024-05-30,US,https://patents.google.com/patent/US20240319495A1/en,electronic; fabric,Smart textiles,,G02B27/0006; G02B27/0176; G02B30/00; D04B21/12; D10B2401/061; D10B2501/042; G02B7/20; G02B2027/0178,,,,Passes metadata gate but e-textile relevance is weak/uncertain (core device appears rigid; textile is a passive component),"weak/uncertain e-textile relevance (rigid device, passive textile)",Auto-routed from contribution file (USPTO) during patent/last-check merge
USPTO,US20250255531A1,US20250255531A1,Universal EEG Cap with Carbon Fiber-Based Conductive Silicone Sponge Electrodes and Fabric-Printed Electrode-Connecting Wires,,,Steven Purdon; Caitlin Byrd; Jeffrey Whaley,2025-08-14,2024-10-31,US,https://patents.google.com/patent/US20250255531A1/en,conductive; eeg; electrode; electrodes; fabric; fiber,Wearable health monitoring,,A61B5/291; A61B5/268; A61B5/256; A61B5/6803; A61B2560/0468; A61B2562/046; A61B2562/164; A61B2562/227,,,,Relevant to fiber-wearable electronics but does not yet meet the project canonical quality gate (corpus_quality.audit_corpus_row),abstract; assignee,Auto-routed from contribution file (USPTO) during patent/last-check merge
